GEOID,NAME,District_Type,B17010_002,District_Clean
1739780,"Union Ridge School District 86, Illinois",Elementary,141,union ridge school district 86
1739930,"Unity Point Community Consolidated School District 140, Illinois",Elementary,117,unity point community consolidated school district 140
1740260,"Vienna School District 55, Illinois",Elementary,97,vienna school district 55
1740350,"Villa Park School District 45, Illinois",Elementary,464,villa park school district 45
1740500,"Glen Ellyn Community Consolidated School District 89, Illinois",Elementary,163,glen ellyn community consolidated school district 89
1740530,"Wallace Community Consolidated School District 195, Illinois",Elementary,115,wallace community consolidated school district 195
1740620,"Waltham Community Consolidated School District 185, Illinois",Elementary,14,waltham community consolidated school district 185
1740680,"North Wamac School District 186, Illinois",Elementary,48,north wamac school district 186
1741010,"District 50 Schools, Illinois",Elementary,93,district 50 schools
1741040,"Washington School District 52, Illinois",Elementary,14,washington school district 52
1741520,"Calumet City School District 155, Illinois",Elementary,301,calumet city school district 155
1741550,"West Chicago School District 33, Illinois",Elementary,555,west chicago school district 33
1741600,"West Lincoln-Broadwell Elementary School District 92, Illinois",Elementary,43,west lincoln-broadwell elementary school district 92
1741700,"West Northfield School District 31, Illinois",Elementary,181,west northfield school district 31
1741790,"Westchester School District 92-5, Illinois",Elementary,136,westchester school district 92-5
1741820,"Western Springs School District 101, Illinois",Elementary,57,western springs school district 101
1742210,"Wheeling Community Consolidated School District 21, Illinois",Elementary,985,wheeling community consolidated school district 21
1742300,"Whiteside School District 115, Illinois",Elementary,292,whiteside school district 115
1742510,"Willow Grove School District 46, Illinois",Elementary,73,willow grove school district 46
1742570,"Willow Springs School District 108, Illinois",Elementary,126,willow springs school district 108
1742600,"Wilmette School District 39, Illinois",Elementary,156,wilmette school district 39
1742720,"Winfield School District 34, Illinois",Elementary,10,winfield school district 34
1742840,"Winnetka School District 36, Illinois",Elementary,59,winnetka school district 36
1742900,"Winthrop Harbor School District 1, Illinois",Elementary,26,winthrop harbor school district 1
1742960,"Wolf Branch School District 113, Illinois",Elementary,74,wolf branch school district 113
1743020,"Wood Dale School District 7, Illinois",Elementary,187,wood dale school district 7
1743050,"Wood River-Hartford Elementary School District 15, Illinois",Elementary,208,wood river-hartford elementary school district 15
1743110,"Woodland Community Consolidated School District 50, Illinois",Elementary,465,woodland community consolidated school district 50
1743380,"Worth School District 127, Illinois",Elementary,184,worth school district 127
1743860,"Zion Elementary School District 6, Illinois",Elementary,709,zion elementary school district 6
1799002,"Bluford Unit School District 318 (KG-8) in Mount Vernon, Illinois",Elementary,11,bluford unit school district 318 (kg-8) in mount vernon
1799003,"Woodlawn Unit District 209 (KG-8) in Mount Vernon, Illinois",Elementary,5,woodlawn unit district 209 (kg-8) in mount vernon
1799007,"Woodlawn Unit District 209 (KG-8) in Nashville, Illinois",Elementary,0,woodlawn unit district 209 (kg-8) in nashville
1799999,"Remainder of Illinois, Illinois",Elementary,194602,remainder of illinois
1701384,"Illini West High School District 307, Illinois",Secondary,227,illini west high school district 307
1703780,"Anna Jonesboro Community High School District 81, Illinois",Secondary,341,anna jonesboro community high school district 81
1703870,"Antioch Community High School District 117, Illinois",Secondary,502,antioch community high school district 117
1704020,"Argo Community High School District 217, Illinois",Secondary,1300,argo community high school district 217
1704170,"Township High School District 214, Illinois",Secondary,2827,township high school district 214
1704230,"Armstrong Township High School District 225, Illinois",Secondary,14,armstrong township high school district 225
1704770,"Central Community High School District 71, Illinois",Secondary,191,central community high school district 71
1705640,"Belleville Township High School District 201, Illinois",Secondary,1862,belleville township high school district 201
1705970,"Benton Consolidated High School District 103, Illinois",Secondary,411,benton consolidated high school district 103
1706420,"Bloom Township High School District 206, Illinois",Secondary,2758,bloom township high school district 206
1706540,"Community High School District 218, Illinois",Secondary,2585,community high school district 218
1706960,"Bradley-Bourbonnais Consolidated High School District 307, Illinois",Secondary,774,bradley-bourbonnais consolidated high school district 307
1707050,"Bremen Community High School District 228, Illinois",Secondary,1735,bremen community high school district 228
1708370,"Carbondale Community High School District 165, Illinois",Secondary,1072,carbondale community high school district 165
1708400,"Consolidated High School District 230, Illinois",Secondary,2549,consolidated high school district 230
1709300,"Centralia High School District 200, Illinois",Secondary,758,centralia high school district 200
1709780,"Chester Non-High School District 122, Illinois",Secondary,10,chester non-high school district 122
1711370,"Community High School District 155, Illinois",Secondary,1051,community high school district 155
1712570,"Community High School District 99, Illinois",Secondary,1025,community high school district 99
1712870,"Dwight Township High School District 230, Illinois",Secondary,155,dwight township high school district 230
1712990,"East Alton-Wood River Community High School District 14, Illinois",Secondary,483,east alton-wood river community high school district 14
1713230,"East Peoria Community High School District 309, Illinois",Secondary,277,east peoria community high school district 309
1713940,"DuPage High School District 88, Illinois",Secondary,1239,dupage high school district 88
1714490,"Evanston Township High School District 202, Illinois",Secondary,935,evanston township high school district 202
1714580,"Evergreen Park Community High School District 231, Illinois",Secondary,261,evergreen park community high school district 231
1715030,"Fenton Community High School District 100, Illinois",Secondary,506,fenton community high school district 100
1715840,"Freeburg Community High School District 77, Illinois",Secondary,154,freeburg community high school district 77
1716260,"Gardner-South Wilmington Township High School District, Illinois",Secondary,82,gardner-south wilmington township high school district
1716830,"Glenbard Township High School District 87, Illinois",Secondary,2265,glenbard township high school district 87
1717340,"Grant Community High School District 124, Illinois",Secondary,478,grant community high school district 124
1717550,"Grayslake Community High School District 127, Illinois",Secondary,417,grayslake community high school district 127
1717901,"Flanagan-Cornell District 74 in Cornell, Illinois",Secondary,54,flanagan-cornell district 74 in cornell
1717902,"Flanagan-Cornell District 74 in Pontiac, Illinois",Secondary,1,flanagan-cornell district 74 in pontiac
1717903,"Flanagan-Cornell District 74 in Rooks Creek, Illinois",Secondary,0,flanagan-cornell district 74 in rooks creek
1718030,"Hall High School District 502, Illinois",Secondary,224,hall high school district 502
1719080,"Township High School District 113, Illinois",Secondary,563,township high school district 113
1719320,"Hinsdale Township High School District 86, Illinois",Secondary,970,hinsdale township high school district 86
1719560,"Homewood-Flossmoor Community High School District 233, Illinois",Secondary,592,homewood-flossmoor community high school district 233
1719620,"Hononegah Community High School District 207, Illinois",Secondary,277,hononegah community high school district 207
1720610,"Joliet Township High School District 204, Illinois",Secondary,3384,joliet township high school district 204
1721780,"Lake Forest Community High School District 115, Illinois",Secondary,126,lake forest community high school district 115
1721840,"Lake Park Community High School District 108, Illinois",Secondary,521,lake park community high school district 108
1722110,"LaSalle-Peru Township High School District 120, Illinois",Secondary,640,lasalle-peru township high school district 120
1722500,"Lemont Township High School District 210, Illinois",Secondary,360,lemont township high school district 210
1722740,"Leyden Community High School District 212, Illinois",Secondary,1678,leyden community high school district 212
1722830,"Libertyville Community High School District 128, Illinois",Secondary,478,libertyville community high school district 128
1722950,"Limestone Community High School District 310, Illinois",Secondary,308,limestone community high school district 310
1723050,"Lincoln Community High School District 404, Illinois",Secondary,309,lincoln community high school district 404
1723070,"Lincoln Way Community High School District 210, Illinois",Secondary,606,lincoln way community high school district 210
1723350,"Lockport Township High School District 205, Illinois",Secondary,805,lockport township high school district 205
1723880,"Lyons Township High School District 204, Illinois",Secondary,576,lyons township high school district 204
1724090,"Maine Township High School District 207, Illinois",Secondary,2286,maine township high school district 207
1724570,"Marengo Community High School District 154, Illinois",Secondary,280,marengo community high school district 154
1725320,"McHenry Community High School District 156, Illinois",Secondary,608,mchenry community high school district 156
1725650,"Mendota Township High School District 280, Illinois",Secondary,187,mendota township high school district 280
1725770,"Metamora Township High School District 122, Illinois",Secondary,160,metamora township high school district 122
1726180,"Fairfield Community High School District 225, Illinois",Secondary,343,fairfield community high school district 225
1726340,"Minooka Community High School District 111, Illinois",Secondary,233,minooka community high school district 111
1726640,"Morris Community High School District 101, Illinois",Secondary,358,morris community high school district 101
1726880,"J. Sterling Morton High School District 201, Illinois",Secondary,3904,j. sterling morton high school district 201
1727360,"Mount Vernon Township High School District 201, Illinois",Secondary,1056,mount vernon township high school district 201
1727570,"Mundelein Consolidated High School District 120, Illinois",Secondary,358,mundelein consolidated high school district 120
1727740,"Nashville Community High School District 99, Illinois",Secondary,103,nashville community high school district 99
1728200,"New Trier Township High School District 203, Illinois",Secondary,409,new trier township high school district 203
1728260,"Newark Community High School District 18, Illinois",Secondary,33,newark community high school district 18
1728530,"Niles Township Community High School District 219, Illinois",Secondary,1642,niles township community high school district 219
1729010,"Northfield Township High School District 225, Illinois",Secondary,994,northfield township high school district 225
1729220,"Oak Lawn Community High School District 229, Illinois",Secondary,795,oak lawn community high school district 229
1729280,"Oak Park and River Forest District 200, Illinois",Secondary,581,oak park and river forest district 200
1729730,"Ohio Community High School District 505, Illinois",Secondary,17,ohio community high school district 505
1729790,"O'Fallon Township High School District 203, Illinois",Secondary,400,o'fallon township high school district 203
1730330,"Ottawa Township High School District 140, Illinois",Secondary,943,ottawa township high school district 140
1730450,"Township High School District 211, Illinois",Secondary,3158,township high school district 211
1731110,"Pekin Community High School District 303, Illinois",Secondary,1105,pekin community high school district 303
1731620,"Pinckneyville Community High School District 101, Illinois",Secondary,334,pinckneyville community high school district 101
1732220,"Pontiac Township High School District 90, Illinois",Secondary,488,pontiac township high school district 90
1732580,"Adlai E. Stevenson High School District 125, Illinois",Secondary,410,adlai e. stevenson high school district 125
1732700,"Princeton High School District 500, Illinois",Secondary,269,princeton high school district 500
1732910,"Proviso Township High School District 209, Illinois",Secondary,2314,proviso township high school district 209
1733240,"Rantoul Township High School District 193, Illinois",Secondary,577,rantoul township high school district 193
1733270,"Reavis Township High School District 220, Illinois",Secondary,643,reavis township high school district 220
1733420,"Rich Township High School District 227, Illinois",Secondary,1245,rich township high school district 227
1733510,"Richmond-Burton Community High School District 157, Illinois",Secondary,120,richmond-burton community high school district 157
1733720,"Ridgewood Community High School District 234, Illinois",Secondary,239,ridgewood community high school district 234
1734020,"Riverside Brookfield Township School District 208, Illinois",Secondary,251,riverside brookfield township school district 208
1734290,"Rochelle Township High School District 212, Illinois",Secondary,295,rochelle township high school district 212
1734380,"Rock Falls Township High School District 301, Illinois",Secondary,409,rock falls township high school district 301
1735190,"Salem Community High School District 600, Illinois",Secondary,485,salem community high school district 600
1735850,"Seneca Township High School District 160, Illinois",Secondary,262,seneca township high school district 160
1737140,"St. Anne Community High School District 302, Illinois",Secondary,95,st. anne community high school district 302
1737410,"St. Joseph-Ogden Community High School District 305, Illinois",Secondary,82,st. joseph-ogden community high school district 305
1738100,"Streator Township High School District 40, Illinois",Secondary,617,streator township high school district 40
1738940,"Thornton Fractional Township High School District 215, Illinois",Secondary,2003,thornton fractional township high school district 215
1738970,"Thornton Township High School District 205, Illinois",Secondary,4541,thornton township high school district 205
1739870,"United Township High School District 30, Illinois",Secondary,1064,united township high school district 30
1740290,"Vienna High School District 133, Illinois",Secondary,171,vienna high school district 133
1740440,"Community High School District 94, Illinois",Secondary,609,community high school district 94
1740800,"Warren Township High School District 121, Illinois",Secondary,909,warren township high school district 121
1740980,"Washington Community High School District 308, Illinois",Secondary,226,washington community high school district 308
1743890,"Zion-Benton Township High School District 126, Illinois",Secondary,1122,zion-benton township high school district 126
1799001,"Bluford Unit School District 318 (9-12) in Farrington, Illinois",Secondary,10,bluford unit school district 318 (9-12) in farrington
1799004,"Bluford Unit School District 318 (9-12) in Opdyke-Belle Rive, Illinois",Secondary,0,bluford unit school district 318 (9-12) in opdyke-belle rive
1799005,"Woodlawn Unit District 209 (9-12) in Grand Prairie, Illinois",Secondary,8,woodlawn unit district 209 (9-12) in grand prairie
1799006,"Woodlawn Unit District 209 (9-12) in Rome, Illinois",Secondary,4,woodlawn unit district 209 (9-12) in rome
1799008,"Woodlawn Unit District 209 (9-12) in Ashley, Illinois",Secondary,6,woodlawn unit district 209 (9-12) in ashley
1799999,"Remainder of Illinois, Illinois",Secondary,194625,remainder of illinois
1700001,"River Ridge Community Unit School District 210, Illinois",Unified,92,river ridge community unit school district 210
1700002,"Casey-Westfield Community Unit School District 4C, Illinois",Unified,194,casey-westfield community unit school district 4c
1700003,"Blue Ridge Community Unit School District 18, Illinois",Unified,123,blue ridge community unit school district 18
1700004,"Norris City-Omaha-Enfield Community Unit School District 3, Illinois",Unified,161,norris city-omaha-enfield community unit school district 3
1700005,"Prairie Central Community Unit School District 8, Illinois",Unified,266,prairie central community unit school district 8
1700007,"Eastland Community Unit School District 308, Illinois",Unified,58,eastland community unit school district 308
1700014,"Goreville Community Unit School District 1, Illinois",Unified,71,goreville community unit school district 1
1700015,"Joppa-Maple Grove Unit District 38, Illinois",Unified,33,joppa-maple grove unit district 38
1700041,"Gibson City-Melvin-Sibley Community Unit School District 5, Illinois",Unified,165,gibson city-melvin-sibley community unit school district 5
1700044,"Farmington Central Community Unit School District 265, Illinois",Unified,90,farmington central community unit school district 265
1700045,"Gallatin Community Unit School District 7, Illinois",Unified,225,gallatin community unit school district 7
1700092,"Georgetown-Ridge Farm Consolidated Unit School District 4, Illinois",Unified,182,georgetown-ridge farm consolidated unit school district 4
1700102,"Brussels Community Unit School District 42, Illinois",Unified,21,brussels community unit school district 42
1700105,"A-C Central Community Unit School District 262, Illinois",Unified,28,a-c central community unit school district 262
1700106,"Heritage Community Unit School District 8, Illinois",Unified,68,heritage community unit school district 8
1700109,"Ridgeview Community Unit School District 19, Illinois",Unified,51,ridgeview community unit school district 19
1700110,"North Chicago School District 187, Illinois",Unified,663,north chicago school district 187
1700113,"Illini Central Community Unit School District 189, Illinois",Unified,162,illini central community unit school district 189
1700114,"South Central Community Unit School District 401, Illinois",Unified,138,south central community unit school district 401
1700115,"Henry-Senachwine Consolidated Unit School District 5, Illinois",Unified,93,henry-senachwine consolidated unit school district 5
1700120,"Lostant Community Unit School District 425, Illinois",Unified,15,lostant community unit school district 425
1700122,"Shiloh Community Unit School District 1, Illinois",Unified,104,shiloh community unit school district 1
1700123,"Meridian Community Unit School District 15, Illinois",Unified,68,meridian community unit school district 15
1700125,"Bureau Valley Community Unit School District 340, Illinois",Unified,179,bureau valley community unit school district 340
1700126,"Midland Community Unit School District 7, Illinois",Unified,83,midland community unit school district 7
1700153,"Lewistown Community Unit School District 97, Illinois",Unified,119,lewistown community unit school district 97
1700176,"Cowden-Herrick Community Unit School District 3A, Illinois",Unified,105,cowden-herrick community unit school district 3a
1700217,"Christopher Community Unit School District 99, Illinois",Unified,212,christopher community unit school district 99
1700223,"Okaw Valley Community Unit School District 302, Illinois",Unified,54,okaw valley community unit school district 302
1700310,"West Carroll Community Unit School District 314, Illinois",Unified,233,west carroll community unit school district 314
1700314,"West Prairie Community Unit School District 103, Illinois",Unified,71,west prairie community unit school district 103
1700319,"West Central Community Unit School District 235, Illinois",Unified,69,west central community unit school district 235
1700320,"Monmouth-Roseville Community Unit School District 238, Illinois",Unified,342,monmouth-roseville community unit school district 238
1700321,"United Community School District 304, Illinois",Unified,139,united community school district 304
1700323,"Crescent Iroquois Community Unit School District 249, Illinois",Unified,16,crescent iroquois community unit school district 249
1700324,"Sangamon Valley Community Unit School District 9, Illinois",Unified,55,sangamon valley community unit school district 9
1700326,"El Paso-Gridley Community Unit School District 11, Illinois",Unified,111,el paso-gridley community unit school district 11
1700332,"Schuyler-Industry Community Unit School District 5, Illinois",Unified,124,schuyler-industry community unit school district 5
1701382,"Thompsonville Community Unit School District 174, Illinois",Unified,56,thompsonville community unit school district 174
1701387,"Western Community Unit School District 12, Illinois",Unified,78,western community unit school district 12
1701390,"Flanagan-Cornell District 74, Illinois",Unified,11,flanagan-cornell district 74
1701395,"Mercer County School District 404, Illinois",Unified,188,mercer county school district 404
1701403,"North Mac Community Unit School District 34, Illinois",Unified,156,north mac community unit school district 34
1701404,"Odin Public School District 722, Illinois",Unified,55,odin public school district 722
1701413,"Abingdon-Avon Community Unit School District 276, Illinois",Unified,164,abingdon-avon community unit school district 276
1701416,"Milford Area Public School District 124, Illinois",Unified,100,milford area public school district 124
1701417,"Bluford Unit School District 318, Illinois",Unified,82,bluford unit school district 318
1701418,"Salt Fork Community Unit School District 512, Illinois",Unified,59,salt fork community unit school district 512
1701422,"Woodlawn Unit District 209, Illinois",Unified,48,woodlawn unit district 209
1703300,"Alden-Hebron School District 19, Illinois",Unified,148,alden-hebron school district 19
1703450,"Allendale Community Consolidated School District 17, Illinois",Unified,27,allendale community consolidated school district 17
1703510,"Altamont Community Unit School District 10, Illinois",Unified,51,altamont community unit school district 10
1703600,"Alton Community Unit School District 11, Illinois",Unified,1581,alton community unit school district 11
1703660,"Alwood Community Unit School District 225, Illinois",Unified,47,alwood community unit school district 225
1703690,"Amboy Community Unit School District 272, Illinois",Unified,77,amboy community unit school district 272
1703810,"Annawan Community Unit School District 226, Illinois",Unified,37,annawan community unit school district 226
1703960,"Arcola Consolidated Unit School District 306, Illinois",Unified,102,arcola consolidated unit school district 306
1703990,"Argenta-Oreana Community Unit School District 1, Illinois",Unified,121,argenta-oreana community unit school district 1
1704260,"Arthur Community Unit School District 305, Illinois",Unified,217,arthur community unit school district 305
1704380,"Ashton Community Unit School District 275, Illinois",Unified,109,ashton community unit school district 275
1704440,"Astoria Community Unit School District 1, Illinois",Unified,65,astoria community unit school district 1
1704470,"Athens Community Unit School District 213, Illinois",Unified,61,athens community unit school district 213
1704620,"Auburn Community Unit School District 10, Illinois",Unified,37,auburn community unit school district 10
1704680,"Aurora East Unit School District 131, Illinois",Unified,2599,aurora east unit school district 131
1704710,"Aurora West Unit School District 129, Illinois",Unified,1387,aurora west unit school district 129
1704920,"Ball-Chatham Community Unit School District 5, Illinois",Unified,243,ball-chatham community unit school district 5
1705050,"Barrington Community Unit School District 220, Illinois",Unified,376,barrington community unit school district 220
1705220,"Batavia Unit School District 101, Illinois",Unified,293,batavia unit school district 101
1705310,"Beardstown Community Unit School District 15, Illinois",Unified,292,beardstown community unit school district 15
1705430,"Beecher Community Unit School District 200U, Illinois",Unified,54,beecher community unit school district 200u
1705460,"Beecher City Community Unit School District 20, Illinois",Unified,39,beecher city community unit school district 20
1705790,"Belvidere Consolidated Unit School District 100, Illinois",Unified,840,belvidere consolidated unit school district 100
1705820,"Bement Community Unit School District 5, Illinois",Unified,42,bement community unit school district 5
1706120,"Bethalto Consolidated Unit School District 8, Illinois",Unified,416,bethalto consolidated unit school district 8
1706390,"Bismarck-Henning Consolidated Unit School District, Illinois",Unified,88,bismarck-henning consolidated unit school district
1706480,"Bloomington School District 87, Illinois",Unified,961,bloomington school district 87
1706600,"Scott-Morgan Consolidated Unit School District 2, Illinois",Unified,69,scott-morgan consolidated unit school district 2
1706880,"Bradford Community Unit School District 1, Illinois",Unified,53,bradford community unit school district 1
1707200,"Brimfield Community Unit School District 309, Illinois",Unified,16,brimfield community unit school district 309
1707440,"Brownstown Community Unit School District 201, Illinois",Unified,66,brownstown community unit school district 201
1707650,"Paxton-Buckley-Loda Community Unit School District 10, Illinois",Unified,177,paxton-buckley-loda community unit school district 10
1707770,"Bunker Hill Community Unit School District 8, Illinois",Unified,141,bunker hill community unit school district 8
1707830,"Central Community Unit School District 301, Illinois",Unified,282,central community unit school district 301
1707950,"Bushnell-Prairie City Community Unit School District 170, Illinois",Unified,99,bushnell-prairie city community unit school district 170
1708010,"Byron Community Unit School District 226, Illinois",Unified,26,byron community unit school district 226
1708040,"Cahokia Community Unit School District 187, Illinois",Unified,1315,cahokia community unit school district 187
1708070,"Cairo Community Unit School District 1, Illinois",Unified,138,cairo community unit school district 1
1708160,"Cambridge Community Unit School District 227, Illinois",Unified,53,cambridge community unit school district 227
1708220,"Camp Point Community Unit School District 3, Illinois",Unified,113,camp point community unit school district 3
1708250,"Trico Community Unit School District 176, Illinois",Unified,200,trico community unit school district 176
1708280,"Canton Union School District 66, Illinois",Unified,485,canton union school district 66
1708430,"Carlinville Community Unit School District 1, Illinois",Unified,252,carlinville community unit school district 1
1708460,"Carlyle Community Unit School District 1, Illinois",Unified,93,carlyle community unit school district 1
1708500,"Carmi-White County Community Unit School District 5, Illinois",Unified,230,carmi-white county community unit school district 5
1708550,"Community Unit School District 300, Illinois",Unified,1691,community unit school district 300
1708580,"Carrier Mills-Stonefort Community Unit School District, Illinois",Unified,93,carrier mills-stonefort community unit school district
1708610,"Carrollton Community Unit School District 1, Illinois",Unified,52,carrollton community unit school district 1
1708640,"Carterville Community Unit School District 5, Illinois",Unified,210,carterville community unit school district 5
1709100,"Central A & M Community Unit School District 21, Illinois",Unified,112,central a & m community unit school district 21
1709330,"Cerro Gordo Community Unit School District 100, Illinois",Unified,33,cerro gordo community unit school district 100
1709400,"Chadwick-Milledgeville Community Unit School District 399, Illinois",Unified,52,chadwick-milledgeville community unit school district 399
1709420,"Champaign Community Unit School District 4, Illinois",Unified,1729,champaign community unit school district 4
1709600,"Charleston Community Unit School District 1, Illinois",Unified,777,charleston community unit school district 1
1709810,"Chester Community Unit School District 139, Illinois",Unified,133,chester community unit school district 139
1709930,"Chicago Public School District 299, Illinois",Unified,81770,chicago public school district 299
1710240,"North Wayne Community Unit School District 200, Illinois",Unified,19,north wayne community unit school district 200
1710290,"Cissna Park Community Unit School District 6, Illinois",Unified,21,cissna park community unit school district 6
1710340,"Clay City Community Unit District 10, Illinois",Unified,61,clay city community unit district 10
1710410,"Central Community Unit School District 4, Illinois",Unified,136,central community unit school district 4
1710440,"Clinton Community Unit School District 15, Illinois",Unified,245,clinton community unit school district 15
1710530,"Coal City Community Unit School District 1, Illinois",Unified,148,coal city community unit school district 1
1710570,"Cobden School Unit District 17, Illinois",Unified,60,cobden school unit district 17
1710650,"Collinsville Community Unit School District 10, Illinois",Unified,1136,collinsville community unit school district 10
1710740,"Columbia Community Unit School District 4, Illinois",Unified,185,columbia community unit school district 4
1710790,"Hamilton County Community Unit School District 10, Illinois",Unified,130,hamilton county community unit school district 10
1710800,"Oakwood Community Unit School District 76, Illinois",Unified,124,oakwood community unit school district 76
1710820,"Westville Community Unit School District 2, Illinois",Unified,181,westville community unit school district 2
1710830,"Triopia Community Unit School District 27, Illinois",Unified,43,triopia community unit school district 27
1710980,"Coulterville Unit School District 1, Illinois",Unified,31,coulterville unit school district 1
1711100,"Crab Orchard Community Unit School District 3, Illinois",Unified,38,crab orchard community unit school district 3
1711250,"Crete-Monee Community Unit School District 201-U, Illinois",Unified,422,crete-monee community unit school district 201-u
1711400,"Fulton County Community Unit School District 3, Illinois",Unified,66,fulton county community unit school district 3
1711610,"Dakota Community Unit School District 201, Illinois",Unified,118,dakota community unit school district 201
1711790,"Danville Community Consolidated School District 118, Illinois",Unified,1798,danville community consolidated school district 118
1711850,"Decatur School District 61, Illinois",Unified,2670,decatur school district 61
1711880,"Deer Creek-Mackinaw Community Unit School District 701, Illinois",Unified,51,deer creek-mackinaw community unit school district 701
1712000,"DeKalb Community Unit School District 428, Illinois",Unified,1493,dekalb community unit school district 428
1712030,"DeLand-Weldon Community Unit School District 57, Illinois",Unified,30,deland-weldon community unit school district 57
1712060,"Delavan Community Unit School District 703, Illinois",Unified,64,delavan community unit school district 703
1712090,"Depue Community Unit School District 103, Illinois",Unified,45,depue community unit school district 103
1712240,"Dieterich Community Unit School District 30, Illinois",Unified,61,dieterich community unit school district 30
1712330,"Dixon Unit School District 170, Illinois",Unified,365,dixon unit school district 170
1712480,"Dongola School Unit District 66, Illinois",Unified,47,dongola school unit district 66
1712510,"Donovan Community Unit School District 3, Illinois",Unified,60,donovan community unit school district 3
1712700,"Dunlap Community Unit School District 323, Illinois",Unified,112,dunlap community unit school district 323
1712720,"Dupo Community Unit School District 196, Illinois",Unified,201,dupo community unit school district 196
1712760,"Du Quoin Community Unit School District 300, Illinois",Unified,323,du quoin community unit school district 300
1712810,"Durand Community Unit School District 322, Illinois",Unified,12,durand community unit school district 322
1712930,"Earlville Community Unit School District 9, Illinois",Unified,54,earlville community unit school district 9
1713050,"East Dubuque Community Unit School District 119, Illinois",Unified,86,east dubuque community unit school district 119
1713290,"Richland County Community Unit School District 1, Illinois",Unified,334,richland county community unit school district 1
1713320,"East St. Louis School District 189, Illinois",Unified,2273,east st. louis school district 189
1713370,"Edgar County Community Unit District 6, Illinois",Unified,43,edgar county community unit district 6
1713410,"Edinburg Community Unit School District 4, Illinois",Unified,56,edinburg community unit school district 4
1713500,"Edwards County Community Unit School District 1, Illinois",Unified,111,edwards county community unit school district 1
1713530,"Edwardsville Community Unit School District 7, Illinois",Unified,460,edwardsville community unit school district 7
1713560,"Effingham Community Unit School District 40, Illinois",Unified,554,effingham community unit school district 40
1713590,"Egyptian Community Unit School District 5, Illinois",Unified,102,egyptian community unit school district 5
1713660,"Eldorado Community Unit School District 4, Illinois",Unified,332,eldorado community unit school district 4
1713710,"School District U-46, Illinois",Unified,3879,school district u-46
1713860,"Elverado Community Unit School District 196, Illinois",Unified,78,elverado community unit school district 196
1713920,"Tri-Valley Community Unit School District 3, Illinois",Unified,36,tri-valley community unit school district 3
1713970,"Elmhurst School District 205, Illinois",Unified,481,elmhurst school district 205
1714050,"Elmwood Community Unit School District 322, Illinois",Unified,66,elmwood community unit school district 322
1714100,"Elmwood Park Community Unit School District 401, Illinois",Unified,419,elmwood park community unit school district 401
1714350,"Erie Community Unit School District 1, Illinois",Unified,51,erie community unit school district 1
1714430,"Eureka Community Unit District 140, Illinois",Unified,220,eureka community unit district 140
1715100,"Fieldcrest Community Unit School District 6, Illinois",Unified,136,fieldcrest community unit school district 6
1715180,"Fisher Community Unit School District 1, Illinois",Unified,33,fisher community unit school district 1
1715400,"Flora Community Unit School District 35, Illinois",Unified,270,flora community unit school district 35
1715490,"Forrestville Valley Community Unit School District 221, Illinois",Unified,108,forrestville valley community unit school district 221
1715750,"Franklin Community Unit School District 1, Illinois",Unified,55,franklin community unit school district 1
1715880,"Community Unit School District 2, Illinois",Unified,99,community unit school district 2
1715900,"Freeport School District 145, Illinois",Unified,906,freeport school district 145
1716020,"Galatia Community Unit School District 1, Illinois",Unified,113,galatia community unit school district 1
1716050,"Galena Unit School District 120, Illinois",Unified,47,galena unit school district 120
1716080,"Galesburg Community Unit School District 205, Illinois",Unified,870,galesburg community unit school district 205
1716140,"Galva Community Unit School District 224, Illinois",Unified,113,galva community unit school district 224
1716350,"Geneseo Community Unit School District 228, Illinois",Unified,251,geneseo community unit school district 228
1716380,"Geneva Community Unit School District 304, Illinois",Unified,227,geneva community unit school district 304
1716410,"Genoa-Kingston Community Unit School District 424, Illinois",Unified,188,genoa-kingston community unit school district 424
1716680,"Gillespie Community Unit School District 7, Illinois",Unified,338,gillespie community unit school district 7
1717280,"Granite City Community Unit School District 9, Illinois",Unified,1539,granite city community unit school district 9
1717370,"Grant Park Community Unit School District 6, Illinois",Unified,30,grant park community unit school district 6
1717580,"Grayville Community Unit School District 1, Illinois",Unified,26,grayville community unit school district 1
1717670,"Greenfield Community Unit School District 10, Illinois",Unified,76,greenfield community unit school district 10
1717700,"Greenview Community Unit School District 200, Illinois",Unified,17,greenview community unit school district 200
1717730,"Bond County Community Unit School District 2, Illinois",Unified,236,bond county community unit school district 2
1717790,"Griggsville-Perry Community Unit School District 4, Illinois",Unified,49,griggsville-perry community unit school district 4
1718060,"Hamilton Community Consolidated School District 328, Illinois",Unified,85,hamilton community consolidated school district 328
1718180,"Calhoun Community Unit School District 40, Illinois",Unified,79,calhoun community unit school district 40
1718200,"Hardin County Community Unit School District 1, Illinois",Unified,60,hardin county community unit school district 1
1718240,"Harlem Unit School District 122, Illinois",Unified,812,harlem unit school district 122
1718270,"Harrisburg Community Unit School District 3, Illinois",Unified,671,harrisburg community unit school district 3
1718390,"Hartsburg-Emden Community Unit School District 21, Illinois",Unified,9,hartsburg-emden community unit school district 21
1718420,"Harvard Community Unit School District 50, Illinois",Unified,486,harvard community unit school district 50
1718510,"Havana Community Unit School District 126, Illinois",Unified,200,havana community unit school district 126
1718810,"Herrin Community Unit School District 4, Illinois",Unified,511,herrin community unit school district 4
